"","cod_municipio_ibge","total","total_abertas","media_tempo_horas","dias"
"5144",5004601,1116,178,56.6266666666667,2.35944444444444
"5145",5004700,2359,357,104.085609756098,4.33690040650407
"5146",5004809,202,28,53.826,2.24275
"5147",5004908,448,77,53.106875,2.21278645833333
"5148",5005004,2622,380,72.0590243902439,3.0024593495935
"5149",5005103,244,40,64.53,2.68875
"5150",5005152,506,104,24.56,1.02333333333333
"5151",5005202,923,189,NA,NA
"5152",5005251,516,76,83.3308333333333,3.47211805555556
"5153",5005400,4829,849,132.769259259259,5.5320524691358
"5154",5005608,1422,197,NA,NA
"5155",5005681,2006,350,81.0372413793103,3.37655172413793
"5156",5005707,5289,873,95.5870833333333,3.98279513888889
"5157",5005806,852,125,NA,NA
"5158",5006002,1859,295,77.3194444444444,3.22164351851852
"5159",5006200,5133,714,107.63306122449,4.48471088435374
"5160",5006259,316,56,71.358,2.97325
"5161",5006275,566,113,73.9596153846154,3.08165064102564
"5162",5006309,4498,641,121.771666666667,5.07381944444444
"5163",5006358,451,63,NA,NA
"5164",5006408,724,92,NA,NA
"5165",5006606,7756,1405,152.951764705882,6.37299019607843
"5166",5006903,1042,137,86.4630769230769,3.60262820512821
"5167",5007109,2818,677,166.391369863014,6.93297374429224
"5168",5007208,3282,518,48.542380952381,2.02259920634921
"5169",5007307,422,46,NA,NA
"5170",5007406,1745,270,62.165,2.59020833333333
"5171",5007505,383,78,NA,NA
"5172",5007554,573,94,81.4336,3.39306666666667
"5173",5007695,3519,641,73.8835416666667,3.07848090277778
"5174",5007703,689,92,NA,NA
"5175",5007802,631,110,79.8066666666667,3.32527777777778
"5176",5007901,3886,676,73.8612962962963,3.07755401234568
"5177",5007935,1483,201,52.58,2.19083333333333
"5178",5007950,359,47,114.065,4.75270833333333
"5179",5007976,217,33,NA,NA
"5180",5008008,1153,204,48.6148387096774,2.02561827956989
"5181",5008305,14030,2545,205.372112676056,8.55717136150235
"5182",5008404,337,48,96.8871428571429,4.03696428571429
"5183",5100102,350,54,1.6,0.0666666666666667
"5184",5100201,3865,812,164.263103448276,6.84429597701149
"5185",5100250,6910,1401,115.213442622951,4.80056010928962
"5186",5100300,1532,285,83.4993939393939,3.47914141414141
"5187",5100359,577,96,NA,NA
"5188",5100409,1034,156,29.1765,1.2156875
"5189",5100508,330,67,NA,NA
"5190",5100607,1058,189,NA,NA
"5191",5100805,685,123,62.8294736842105,2.61789473684211
"5192",5101001,281,43,NA,NA
"5193",5101209,139,20,NA,NA
"5194",5101258,1369,217,41.5553846153846,1.73147435897436
"5195",5101308,1142,203,51.66,2.1525
"5196",5101407,2141,357,87.0210256410256,3.62587606837607
"5197",5101605,296,48,NA,NA
"5198",5101704,2729,447,15.076,0.628166666666667
"5199",5101803,7397,1425,144.732586206897,6.03052442528736
"5200",5101852,615,117,NA,NA
"5201",5101902,1365,225,25.0155813953488,1.04231589147287
"5202",5102504,7383,1298,114.843018867925,4.78512578616352
"5203",5102603,605,91,20.19,0.84125
"5204",5102637,5456,1158,95.9591228070176,3.99829678362573
"5205",5102678,5395,1104,97.0914035087719,4.04547514619883
"5206",5102686,1301,289,35.3359375,1.47233072916667
"5207",5102694,323,76,NA,NA
"5208",5102702,3506,711,87.6885106382979,3.65368794326241
"5209",5102793,734,125,37.1577272727273,1.54823863636364
"5210",5102850,605,92,NA,NA
"5211",5103007,2160,380,59.8423529411765,2.49343137254902
"5212",5103056,1136,189,81.97625,3.41567708333333
"5213",5103106,510,90,34.8360869565217,1.45150362318841
"5214",5103205,3239,497,75.0029166666667,3.12512152777778
"5215",5103254,1931,364,NA,NA
"5216",5103304,1862,423,152.345185185185,6.34771604938272
"5217",5103353,3537,867,134.556666666667,5.60652777777778
"5218",5103361,293,44,77.6872727272727,3.2369696969697
"5219",5103379,787,131,60.38,2.51583333333333
"5220",5103403,96911,18899,863.904537037037,35.9960223765432
"5221",5103437,379,64,30.4877777777778,1.27032407407407
"5222",5103452,421,72,NA,NA
"5223",5103502,2537,401,117.651162790698,4.90213178294574
"5224",5103601,648,101,13.778,0.574083333333333
"5225",5103700,1010,191,39.0753846153846,1.62814102564103
"5226",5103809,207,40,NA,NA
"5227",5103858,754,136,NA,NA
"5228",5103908,280,54,117.425,4.89270833333333
"5229",5103957,187,24,NA,NA
"5230",5104104,3426,790,114.612830188679,4.77553459119497
"5231",5104203,841,134,NA,NA
"5232",5104500,133,18,71.3233333333333,2.97180555555556
"5233",5104526,915,199,51.4506060606061,2.14377525252525
"5234",5104542,740,110,40.4608333333333,1.68586805555556
"5235",5104559,577,113,NA,NA
"5236",5104609,1107,200,46.7641666666667,1.94850694444444
"5237",5104807,2877,447,79.4706818181818,3.31127840909091
"5238",5104906,420,56,222.46,9.26916666666667
"5239",5105002,711,89,60.956875,2.53986979166667
"5240",5105101,3498,671,143.975438596491,5.99897660818714
"5241",5105150,4866,910,155.671851851852,6.48632716049383
"5242",5105176,1036,188,38.215652173913,1.59231884057971
"5243",5105200,809,155,NA,NA
"5244",5105234,424,128,49.1866666666667,2.04944444444444
"5245",5105259,10497,2177,170.96552238806,7.12356343283582
"5246",5105309,257,48,NA,NA
"5247",5105507,948,197,71.967,2.998625
"5248",5105580,1434,348,88.7488461538462,3.69786858974359
"5249",5105606,2385,478,49.2526086956522,2.05219202898551
"5250",5105622,2482,391,59.7197297297297,2.48832207207207
"5251",5105903,1820,286,NA,NA
"5252",5106000,421,76,43.8507142857143,1.8271130952381
"5253",5106109,740,120,NA,NA
"5254",5106158,1011,178,58.2704,2.42793333333333
"5255",5106174,220,33,43.2633333333333,1.80263888888889
"5256",5106182,485,96,NA,NA
"5257",5106190,490,97,NA,NA
"5258",5106208,339,61,35.14375,1.46432291666667
"5259",5106216,838,152,69.505,2.89604166666667
"5260",5106224,6899,1556,99.0090476190476,4.12537698412698
"5261",5106232,1167,220,15.7475,0.656145833333333
"5262",5106240,1300,247,77.7841463414634,3.24100609756098
"5263",5106257,2583,508,39.7737209302326,1.65723837209302
"5264",5106265,424,70,NA,NA
"5265",5106273,283,56,188.19,7.84125
"5266",5106281,518,69,66.1,2.75416666666667
"5267",5106299,1011,146,28.8619047619048,1.20257936507937
"5268",5106307,2748,492,80.4808,3.35336666666667
"5269",5106315,149,33,NA,NA
"5270",5106372,1499,279,62.814,2.61725
"5271",5106422,2556,546,NA,NA
"5272",5106455,327,49,29.4225,1.2259375
"5273",5106505,2262,349,8.77333333333333,0.365555555555556
"5274",5106653,784,181,38.2775,1.59489583333333
"5275",5106703,260,55,NA,NA
"5276",5106752,5924,1210,85.62,3.5675
"5277",5106778,800,128,94.6390476190476,3.94329365079365
"5278",5106802,592,91,75.5066666666667,3.14611111111111
"5279",5106828,896,141,58.23,2.42625
"5280",5106851,241,49,NA,NA
"5281",5107008,1535,384,NA,NA
"5282",5107040,12127,2367,332.345652173913,13.8477355072464
"5283",5107065,3123,688,98.1355769230769,4.08898237179487
"5284",5107107,1736,289,52.0552777777778,2.16896990740741
"5285",5107156,155,24,NA,NA
"5286",5107180,856,163,5.222,0.217583333333333
"5287",5107198,245,46,0,0
"5288",5107206,428,61,NA,NA
"5289",5107248,588,97,87.0413793103448,3.62672413793103
"5290",5107263,131,22,NA,NA
"5291",5107297,119,22,NA,NA
"5292",5107305,1592,295,82.7115384615385,3.4463141025641
"5293",5107354,563,108,NA,NA
"5294",5107404,337,48,NA,NA
"5295",5107578,161,23,NA,NA
"5296",5107602,29853,5938,347.89652173913,14.4956884057971
"5297",5107701,964,152,56.8648484848485,2.36936868686869
"5298",5107743,324,81,NA,NA
"5299",5107750,229,42,NA,NA
"5300",5107768,274,41,21.86,0.910833333333333
"5301",5107776,376,66,NA,NA
"5302",5107792,291,55,38.893,1.62054166666667
"5303",5107800,1310,273,NA,NA
"5304",5107859,1144,169,NA,NA
"5305",5107875,3676,691,54.3990196078431,2.26662581699346
"5306",5107883,105,21,NA,NA
"5307",5107909,25374,5660,484.739638554217,20.197484939759
"5308",5107925,15160,3633,355.529871794872,14.8137446581197
"5309",5107941,1261,301,25.5946666666667,1.06644444444444
"5310",5107958,11149,2162,204.797903225806,8.53324596774194
"5311",5108006,1797,345,93.1775,3.88239583333333
"5312",5108055,1044,192,36.124347826087,1.50518115942029
"5313",5108105,157,32,NA,NA
"5314",5108204,531,113,2.745,0.114375
"5315",5108303,426,106,41.5827272727273,1.73261363636364
"5316",5108352,185,38,NA,NA
"5317",5108402,29370,5927,320.710476190476,13.3629365079365
"5318",5108501,1078,204,56.3221428571429,2.34675595238095
"5319",5108600,2416,583,124.488611111111,5.18702546296296
"5320",5108808,403,73,33.585,1.399375
"5321",5108857,332,74,23.7773333333333,0.990722222222222
"5322",5108907,770,139,NA,NA
"5323",5108956,821,153,97.0163157894737,4.04234649122807
"5324",5200050,1541,329,35.1478260869565,1.46449275362319
"5325",5200100,1381,248,47.1636842105263,1.96515350877193
"5326",5200134,2224,397,34.9208333333333,1.45503472222222
"5327",5200159,175,22,NA,NA
"5328",5200175,323,66,45.4375,1.89322916666667
"5329",5200209,160,22,276.45,11.51875
"5330",5200258,14790,4509,109.435535714286,4.55981398809524
"5331",5200308,2733,481,78.4111764705882,3.26713235294118
"5332",5200506,168,21,58.1533333333333,2.42305555555556
"5333",5200555,663,118,52.3405555555556,2.18085648148148
"5334",5200605,1900,347,85.5435714285714,3.56431547619048
"5335",5200803,720,66,NA,NA
"5336",5200829,159,32,32.9457142857143,1.3727380952381
"5337",5200852,428,64,NA,NA
"5338",5200902,162,32,NA,NA
"5339",5201108,47438,9765,NA,NA
"5340",5201207,95,15,61.12,2.54666666666667
"5341",5201306,1837,269,84.7354166666667,3.53064236111111
"5342",5201405,57249,13495,376.015243902439,15.6673018292683
"5343",5201454,287,47,NA,NA
"5344",5201504,418,77,109.743333333333,4.57263888888889
"5345",5201603,368,42,59.54,2.48083333333333
"5346",5201702,1696,378,85.151724137931,3.54798850574713
"5347",5201801,921,174,24.89,1.03708333333333
"5348",5202155,520,84,63.0938888888889,2.62891203703704
"5349",5202353,202,30,25.188,1.0495
"5350",5202502,788,137,23.5414285714286,0.980892857142857
"5351",5202601,226,37,114.0175,4.75072916666667
"5352",5202809,254,44,47.8763636363636,1.99484848484848
"5353",5203104,152,24,166.48,6.93666666666667
"5354",5203203,885,158,27.9961538461538,1.16650641025641
"5355",5203302,2885,515,68.0324242424242,2.83468434343434
"5356",5203401,593,96,25.3709090909091,1.05712121212121
"5357",5203500,1855,314,NA,NA
"5358",5203559,873,129,143.418181818182,5.97575757575758
"5359",5203575,346,47,194.323333333333,8.09680555555556
"5360",5203609,368,61,73.0555555555556,3.04398148148148
"5361",5203807,646,139,120.164444444444,5.00685185185185
"5362",5203906,907,140,36.8738461538462,1.53641025641026
"5363",5203939,256,41,41.4025,1.72510416666667
"5364",5203962,147,37,NA,NA
"5365",5204003,486,69,NA,NA
"5366",5204102,860,121,71.4425,2.97677083333333
"5367",5204201,89,14,68.36,2.84833333333333
"5368",5204250,658,120,29.13,1.21375
"5369",5204300,1582,207,32.57,1.35708333333333
"5370",5204409,1260,201,52.9507407407407,2.20628086419753
"5371",5204508,13987,2588,110.169230769231,4.59038461538462
"5372",5204557,261,56,40.568,1.69033333333333
"5373",5204607,264,52,NA,NA
"5374",5204656,203,27,NA,NA
"5375",5204706,1243,212,64.2991666666667,2.67913194444444
"5376",5204805,766,121,62.4390909090909,2.60162878787879
"5377",5204854,606,145,73.15,3.04791666666667
"5378",5204904,2025,288,49.6004166666667,2.06668402777778
"5379",5204953,353,53,71.4488888888889,2.97703703703704
"5380",5205000,642,106,161.12,6.71333333333333
"5381",5205059,193,28,65.11,2.71291666666667
"5382",5205109,13084,2317,179.699841269841,7.48749338624339
"5383",5205208,443,82,42.1683333333333,1.75701388888889
"5384",5205307,732,144,19.242,0.80175
"5385",5205406,2930,438,49.71625,2.07151041666667
"5386",5205455,742,104,41.0388235294118,1.70995098039216
"5387",5205471,1600,316,42.1287096774194,1.75536290322581
"5388",5205497,6785,1538,78.9142424242424,3.28809343434343
"5389",5205513,1312,186,122.357857142857,5.09824404761905
"5390",5205521,233,42,6.06,0.2525
"5391",5205703,160,20,21.5,0.895833333333333
"5392",5205802,740,121,NA,NA
"5393",5205901,872,103,26.4416666666667,1.10173611111111
"5394",5206206,5080,866,69.4358,2.89315833333333
"5395",5206305,326,55,48.49,2.02041666666667
"5396",5206404,1273,211,37.4694444444444,1.56122685185185
"5397",5206503,378,78,NA,NA
"5398",5206602,210,28,49.69,2.07041666666667
"5399",5206701,209,34,NA,NA
"5400",5206800,344,46,29.0822222222222,1.21175925925926
"5401",5206909,167,28,NA,NA
"5402",5207105,159,38,NA,NA
"5403",5207253,542,100,43.0727272727273,1.79469696969697
"5404",5207352,335,47,94.54625,3.93942708333333
"5405",5207402,1012,184,16.7212,0.696716666666667
"5406",5207501,294,42,74.2375,3.09322916666667
"5407",5207535,510,85,24.2392857142857,1.00997023809524
"5408",5207600,521,76,33.411,1.392125
"5409",5207808,1321,201,39.0321428571429,1.62633928571429
"5410",5207907,387,68,62.7313333333333,2.61380555555556
"5411",5208004,10318,1989,94.7191379310345,3.94663074712644
"5412",5208103,482,86,NA,NA
"5413",5208152,209,42,NA,NA
"5414",5208301,233,48,NA,NA
"5415",5208400,1101,180,NA,NA
"5416",5208509,492,68,23.058,0.96075
"5417",5208608,7181,1266,168.029166666667,7.00121527777778
"5418",5208707,241126,45800,985.23585106383,41.0514937943262
"5419",5208806,5390,1139,74.711935483871,3.11299731182796
"5420",5208905,1937,319,60.4841379310345,2.5201724137931
"5421",5209101,3557,607,40.4783720930233,1.6865988372093
"5422",5209150,364,45,NA,NA
"5423",5209200,1342,263,71.7352631578947,2.98896929824561
"5424",5209291,153,24,17.228,0.717833333333333
"5425",5209408,163,25,NA,NA
"5426",5209457,156,38,198.246666666667,8.26027777777778
"5427",5209606,218,22,NA,NA
"5428",5209705,2376,455,84.0325806451613,3.50135752688172
"5429",5209804,296,44,49.9011111111111,2.07921296296296
"5430",5209903,772,147,126.373,5.26554166666667
"5431",5209937,464,74,15.2321428571429,0.634672619047619
"5432",5209952,1296,269,53.16625,2.21526041666667
"5433",5210000,6069,1037,86.3312195121951,3.59713414634146
"5434",5210109,2524,367,45.86875,1.91119791666667
"5435",5210158,170,19,178.305,7.429375
"5436",5210208,4020,556,83.1425806451613,3.46427419354839
"5437",5210307,209,30,63.5966666666667,2.64986111111111
"5438",5210406,4130,711,71.9174285714286,2.99655952380952
"5439",5210562,578,74,82.6275,3.4428125
"5440",5210604,461,75,NA,NA
"5441",5210802,548,82,57.8233333333333,2.40930555555556
"5442",5210901,1895,308,116.762592592593,4.86510802469136
"5443",5211008,584,92,17.4689473684211,0.727872807017544
"5444",5211206,2558,372,146.187407407407,6.09114197530864
"5445",5211305,573,73,41.4458333333333,1.72690972222222
"5446",5211404,1002,184,11.6188,0.484116666666667
"5447",5211503,12408,2161,157.04875,6.54369791666667
"5448",5211602,162,23,42,1.75
"5449",5211701,444,78,71.487,2.978625
"5450",5211800,5015,715,61.9583783783784,2.5815990990991
"5451",5211909,12914,2615,201.428833333333,8.39286805555555
"5452",5212006,284,38,70.91,2.95458333333333
"5453",5212055,116,21,85.985,3.58270833333333
"5454",5212105,611,83,32.0118181818182,1.33382575757576
"5455",5212204,2460,355,26.308275862069,1.09617816091954
"5456",5212253,196,32,NA,NA
"5457",5212303,465,70,46.8075,1.9503125
"5458",5212501,16659,3574,190.003728813559,7.91682203389831
"5459",5212600,208,21,14.43,0.60125
"5460",5212709,568,98,80.0466666666667,3.33527777777778
"5461",5212808,1446,327,49.8266666666667,2.07611111111111
"5462",5212907,200,30,NA,NA
"5463",5212956,352,80,41.0066666666667,1.70861111111111
"5464",5213004,714,98,261.514285714286,10.8964285714286
"5465",5213053,102,17,NA,NA
"5466",5213087,1940,341,42.174,1.75725
"5467",5213103,7511,1300,88.1794,3.67414166666667
"5468",5213400,137,24,60.48,2.52
"5469",5213509,268,40,NA,NA
"5470",5213707,860,132,48.0545454545455,2.00227272727273
"5471",5213756,1221,228,26.8259090909091,1.11774621212121
"5472",5213772,222,41,35.4911111111111,1.4787962962963
"5473",5213806,4787,867,106.662162162162,4.44425675675676
"5474",5213855,124,27,52.59,2.19125
"5475",5213905,375,44,36.0244444444444,1.50101851851852
"5476",5214002,1341,257,67.6726086956522,2.81969202898551
"5477",5214051,393,65,20.71,0.862916666666667
"5478",5214101,251,31,NA,NA
"5479",5214408,722,96,53.0126666666667,2.20886111111111
"5480",5214507,3314,538,42.392962962963,1.76637345679012
"5481",5214606,2626,303,73.3483333333333,3.05618055555556
"5482",5214705,185,33,51.3,2.1375
"5483",5214804,172,35,NA,NA
"5484",5214838,1113,224,66.5892307692308,2.77455128205128
"5485",5214861,593,70,23.62,0.984166666666667
"5486",5214879,215,27,NA,NA
"5487",5214903,152,28,43.21,1.80041666666667
"5488",5215009,1097,192,NA,NA
"5489",5215207,317,64,21.4725,0.8946875
"5490",5215231,6167,1422,78.2765789473684,3.26152412280702
"5491",5215256,328,80,88.3953846153846,3.68314102564103
"5492",5215306,1309,282,69.6353333333333,2.90147222222222
"5493",5215405,230,30,12.645,0.526875
"5494",5215504,664,123,NA,NA
"5495",5215603,2010,316,38.489,1.60370833333333
"5496",5215652,204,62,43.4633333333333,1.81097222222222
"5497",5215702,2906,498,45.62375,1.90098958333333
"5498",5215801,279,37,44.2083333333333,1.84201388888889
"5499",5215900,284,51,2.61333333333333,0.108888888888889
"5500",5216007,253,41,90.7833333333333,3.78263888888889
"5501",5216304,670,116,79.84,3.32666666666667
"5502",5216403,1233,227,38.6484210526316,1.61035087719298
"5503",5216452,260,50,NA,NA
"5504",5216809,929,147,45.9052941176471,1.91272058823529
"5505",5216908,148,20,NA,NA
"5506",5217104,2188,337,32.6313793103448,1.3596408045977
"5507",5217203,988,147,48.0961538461538,2.00400641025641
"5508",5217302,2779,452,36.2065625,1.50860677083333
"5509",5217401,3300,576,53.2141176470588,2.21725490196078
"5510",5217609,7769,1626,186.943023255814,7.78929263565891
"5511",5217708,1958,309,71.008,2.95866666666667
"5512",5218003,3988,712,47.9820512820513,1.99925213675214
"5513",5218052,375,63,39.37375,1.64057291666667
"5514",5218102,380,74,NA,NA
"5515",5218300,2928,547,67.3852380952381,2.80771825396825
"5516",5218391,246,46,60.3244444444444,2.51351851851852
"5517",5218508,4369,854,51.3776744186046,2.14073643410853
"5518",5218607,1670,277,27.6828571428571,1.15345238095238
