CO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,media_notas_CN,media_notas_CH,media_NU_NOTA_LC,media_NU_NOTA_MT,media_NU_NOTA_REDACAO
420390,42,SC,474.9875,503.653246753247,483.901298701299,496.986111111111,595.064935064935
420395,42,SC,481.935,473.555,467.97,487.875,560
420400,42,SC,489.85,533.204761904762,506.904761904762,475.915,573.333333333333
420410,42,SC,455.7,441.371428571429,401.742857142857,462.942857142857,560
420415,42,SC,429.9,466.575,452.525,484.933333333333,505
420417,42,SC,477.35,480.066666666667,445.777777777778,489.625,524.444444444444
420419,42,SC,476.18,476.345454545455,460.263636363636,467.67,585.454545454546
420420,42,SC,509.324189189189,536.685175879397,514.043718592965,558.374324324324,631.457286432161
420425,42,SC,500.780555555556,527.394594594595,504,549.805555555556,566.486486486487
420430,42,SC,505.023684210526,535.35923566879,511.455414012739,561.66677631579,653.375796178344
420435,42,SC,478.544444444444,513.755555555556,510.033333333333,519.3,671.111111111111
420440,42,SC,482.769565217391,490.310344827586,457.779310344828,495.191304347826,542.758620689655
420445,42,SC,489.68,526.82,475.58,541.3,596
420450,42,SC,518.1,535.004545454545,502.063636363636,547.163157894737,632.727272727273
420455,42,SC,471.9,490.886666666667,470.266666666667,499.028571428572,529.333333333333
420460,42,SC,528.240049443758,539.193473193473,530.227389277389,588.279480840544,657.925407925408
420470,42,SC,474.631818181818,519.965217391304,473.05652173913,487.090909090909,543.478260869565
420475,42,SC,529.725,536.8125,474.15,552.9125,592.5
420480,42,SC,487.260563380282,521.118120805369,493.49932885906,530.995774647887,591.275167785235
420490,42,SC,493,476.28,471.5,539.26,540
420500,42,SC,484.677272727273,532.786956521739,496.630434782609,504.909090909091,575.652173913044
420510,42,SC,412.0625,423.077777777778,434.155555555556,435.8,462.222222222222
420515,42,SC,470.3,536.933333333333,489.45,546.54,600
420517,42,SC,445.52,482.76,457.2,484.32,568
420519,42,SC,479.7625,560.1625,532.25,568.05,732.5
420520,42,SC,488.24,531.745454545455,470.318181818182,496.87,536.363636363636
420530,42,SC,490.878125,492.375,486.119444444445,505.259375,580
420535,42,SC,503.411111111111,521.855555555556,495.833333333333,552.344444444444,520
420540,42,SC,545.150841452613,573.321539122958,550.868142734308,614.553100088574,675.12467755804
420543,42,SC,473.15,475.383333333333,436.783333333333,485.75,533.333333333333
420545,42,SC,480.96,488.628125,473.559375,490.133333333333,501.875
420550,42,SC,505.467592592593,537.391071428572,514.215178571429,558.681481481481,637.678571428572
420555,42,SC,386.16,440.72,400.76,461,484
420560,42,SC,504.090909090909,521.916666666667,509.2,516.654545454546,535
420570,42,SC,490.989215686275,535.823148148148,515.192592592593,546.91862745098,584.62962962963
420580,42,SC,483.0875,518.5875,503.45,521.18125,633.75
420590,42,SC,511.792086330935,540.115483870968,519.923225806452,555.21654676259,617.677419354839
420600,42,SC,467.64,500.682352941177,488.023529411765,499.726666666667,504.705882352941
420610,42,SC,455.78,474.065,454.785,500.34,635
420620,42,SC,489.215384615385,502.1625,476.9875,534.076923076923,602.5
420630,42,SC,531.2,559.555555555556,527.622222222222,646.725,491.111111111111
420640,42,SC,492.185714285714,524.7,492.9625,506.371428571429,631.666666666667
420650,42,SC,489.22380952381,503.641304347826,486.830434782609,531.242857142857,567.391304347826
420660,42,SC,497.7125,493.5375,507.5125,502.5875,642.5
420665,42,SC,515.166666666667,519.833333333333,521.911111111111,540.855555555556,524.444444444444
420670,42,SC,454.72972972973,503.023684210526,468.247368421053,514.064864864865,541.052631578948
420675,42,SC,550.7,491.65,455.95,573.3,550
420680,42,SC,411.9,395.75,443.5,652.3,540
420690,42,SC,503.344565217391,520.116326530612,489.962244897959,521.183695652174,554.69387755102
420700,42,SC,487.910843373494,508.688636363636,489.535227272727,529.855421686747,590
420710,42,SC,459.075,449.55,500.3,462.275,530
420720,42,SC,498.566666666667,489.369696969697,484.560606060606,514.154545454545,606.666666666667
420730,42,SC,489.350943396226,514.469565217391,494.826956521739,530.922641509434,594.260869565217
420740,42,SC,487.138888888889,481.68,467.235,521.338888888889,562
420750,42,SC,505.792307692308,527.156862745098,504.88954248366,555.038461538462,581.960784313726
420757,42,SC,,,,,
420760,42,SC,487.338461538462,527.866666666667,455.893333333333,511.769230769231,598.666666666667
420765,42,SC,518.088636363636,525.695555555556,494.824444444445,547.318181818182,662.666666666667
420768,42,SC,464.983333333333,466.4,455.633333333333,492.683333333333,563.333333333333
420770,42,SC,496.87,503.8,478.69,473.24,642
420775,42,SC,517.972222222222,520.752631578947,495.621052631579,541.983333333333,641.052631578948
420780,42,SC,478.206666666667,506.1125,482.225,524.78,606.25
420785,42,SC,491.45,432.1,403.2625,498.3625,600
420790,42,SC,446.98,503.225,468.791666666667,487.93,493.333333333333
420800,42,SC,478.005882352941,505.482352941177,481.870588235294,501.470588235294,555.294117647059
420810,42,SC,478.1375,513.78125,477.821875,513.284375,564.375
420820,42,SC,506.724074074074,539.113852813853,522.85367965368,563.521296296296,642.510822510823
420830,42,SC,501.030327868852,517.469285714286,509.825714285714,541.675409836066,591.857142857143
420840,42,SC,499.446341463415,508.583720930233,470.686046511628,544.314634146341,576.279069767442
420845,42,SC,492.23125,524.092307692308,493.994230769231,523.960416666667,529.230769230769
420850,42,SC,482.678048780488,502.567816091954,483.410344827586,511.573170731707,599.080459770115
420860,42,SC,476.18,494.94,492.23,512.71,638
420870,42,SC,442.589473684211,454.847826086957,440.865217391304,474.547368421053,471.304347826087
420880,42,SC,462.376,481.185714285714,457.510714285714,490.608,540.714285714286
420890,42,SC,531.787571701721,548.440325497288,525.551356238698,588.903250478012,655.660036166365
420895,42,SC,476.3,504.58,466.26,543.8,608
420900,42,SC,524.332456140351,554.039495798319,536.048739495798,582.691228070175,690.924369747899
420910,42,SC,520.07778432528,546.570967741936,528.292658509455,585.178020035357,650.133481646274
420915,42,SC,498.725,452.375,462.375,454.075,490
420917,42,SC,467.2,454.936363636364,452.736363636364,516.163636363636,558.181818181818
420920,42,SC,505.875,497.625,489.65,557.5875,557.5
420930,42,SC,511.768489583333,534.122168674699,513.609879518072,559.628645833333,623.566265060241
420940,42,SC,489.102777777778,529.635087719298,507.108771929825,534.753703703704,601.40350877193
420945,42,SC,,459.6,448.6,,480
420950,42,SC,527.225,541.1,519.96,523.075,584
420960,42,SC,469.826315789474,492.525,477.365,512.742105263158,564
420970,42,SC,475.178571428572,484.866666666667,458.886666666667,518.7,540
420980,42,SC,465.988235294118,470.173684210526,443.521052631579,472.776470588235,550.526315789474
420985,42,SC,462.85,559.18,504.8,519.875,588
420990,42,SC,461.7,522.453333333333,481.893333333333,473.166666666667,546.666666666667
421000,42,SC,488.635714285714,488.06875,482.71875,506.635714285714,561.25
421003,42,SC,533.201075268817,573.53125,544.203125,600.716129032258,654.375
421005,42,SC,417.8,501.85,461.2,542.85,690
421010,42,SC,512.374814814815,530.616428571429,499.092857142857,553.768888888889,597.857142857143
421020,42,SC,512.728571428571,544.271428571429,523.5,553.128571428571,657.142857142857
421030,42,SC,516.888888888889,485.455555555556,481.377777777778,539.566666666667,677.777777777778
421040,42,SC,445.392307692308,447.393333333333,442.166666666667,460.792307692308,476
421050,42,SC,510.203333333333,513.768817204301,501.320430107527,543.681111111111,648.602150537634
421055,42,SC,456.6,530,485.9,524.3,660
421060,42,SC,489.2,544.288,517.232,547.958333333333,584.8
421070,42,SC,467.171428571429,531.0625,489.2625,499.771428571429,565
421080,42,SC,489.64,472.681818181818,455.527272727273,476.05,501.818181818182
421085,42,SC,428.266666666667,406,404.633333333333,428.166666666667,540
421090,42,SC,503.26,513.16,505.38,559.4,496
421100,42,SC,488.735483870968,486.679411764706,472.576470588235,493.064516129032,581.176470588235
421105,42,SC,440.75,489.5,462.521428571429,461.183333333333,525.714285714286
421110,42,SC,467.85,488.536363636364,459.681818181818,523.75,596.363636363636
421120,42,SC,489.572,521.17037037037,483.674074074074,528.736,496.296296296296
421125,42,SC,455.825,446.0875,420.125,448.975,500
421130,42,SC,485.523039215686,521.153669724771,503.407339449541,530.148039215686,607.981651376147
421140,42,SC,482.461904761905,505.952380952381,448.138095238095,539.195238095238,609.52380952381
421145,42,SC,478.790909090909,512.233333333333,486.391666666667,495.809090909091,535
421150,42,SC,497.105882352941,539.61,523.185,570.335294117647,574
421160,42,SC,498.118181818182,514.583333333333,489.691666666667,530.754545454546,648.333333333333
421165,42,SC,487.933333333333,529.613333333333,482.053333333333,519.14,674.666666666667
421170,42,SC,498.201351351351,516.395,497.32375,532.994594594595,630.25
421175,42,SC,494.618181818182,498.713636363636,472.531818181818,540.081818181818,574.545454545455
421180,42,SC,501.64,526.8,485.4625,547.76,585
421187,42,SC,444.9,558.35,497.4,424.3,480
421189,42,SC,448.883333333333,461.183333333333,433.666666666667,470.733333333333,540
421190,42,SC,502.514750542299,529.617444219067,513.962271805274,549.86399132321,587.789046653144
421200,42,SC,455.754545454546,476.825,475.741666666667,464.181818181818,555
421205,42,SC,429.425,486.8,449.675,474.5,555
421210,42,SC,473.744444444445,485.423404255319,471.646808510638,527.968888888889,570.212765957447
421220,42,SC,492.158823529412,498.432352941177,476.197058823529,535.855882352941,576.470588235294
421223,42,SC,487.555555555556,495.177777777778,456.911111111111,510.855555555556,480
421225,42,SC,472.195652173913,488.684615384615,471.257692307692,479.395652173913,567.692307692308
421227,42,SC,478.5,443.957142857143,426.871428571429,488.014285714286,514.285714285714
421230,42,SC,501.75,507.833333333333,471.066666666667,534.6,656.666666666667
421240,42,SC,484.75,539.5,455,523.15,590
421250,42,SC,485.88717948718,509.320930232558,497.744186046512,538.289743589744,574.883720930233
421260,42,SC,496.1,549.2,501.2,387,540
421265,42,SC,478.594117647059,501.147368421053,482.052631578947,517.882352941177,613.684210526316
421270,42,SC,473.25,494.233333333333,442.566666666667,499.216666666667,573.333333333333
421280,42,SC,492.530158730159,533.592647058824,520.316176470588,558.246031746032,584.411764705882
421290,42,SC,505.589855072464,533.319178082192,501.141095890411,556.708695652174,669.041095890411
421300,42,SC,433.433333333333,528.933333333333,512.9,514.166666666667,593.333333333333
421310,42,SC,502.207692307692,535.735714285714,501.042857142857,574.330769230769,611.428571428572
421315,42,SC,455.185714285714,463.457142857143,432.028571428571,438.028571428571,460
421320,42,SC,507.622641509434,518.105555555556,515.474074074074,564.462264150943,594.074074074074
421330,42,SC,455.366666666667,467.133333333333,463.6,485.766666666667,566.666666666667
421335,42,SC,449.325,444.75,453.975,463.875,565
421340,42,SC,459.419047619048,481.145454545455,467.077272727273,456.071428571429,604.545454545455
421350,42,SC,522.24,534.311111111111,521.177777777778,537.732,583.703703703704
421360,42,SC,508.520168067227,535.612403100775,508.899224806202,552.356302521008,634.883720930233
421370,42,SC,489.476923076923,526.75,492.885714285714,516,678.571428571429
421380,42,SC,467.666666666667,458.885714285714,436.042857142857,453.233333333333,545.714285714286
421390,42,SC,442.366666666667,482.433333333333,463.566666666667,493.033333333333,546.666666666667
421400,42,SC,475.82,499.857142857143,460.407142857143,497.46,577.142857142857
421410,42,SC,565.7,532.5,488.6,692.2,630
421415,42,SC,451.525,457.06,440.56,471.55,548
421420,42,SC,502.786363636364,511.3875,481.708333333333,505.240909090909,574.166666666667
421430,42,SC,484.414285714286,497.06,493.746666666667,498.55,578.666666666667
421440,42,SC,463.225,488.95,446.4,476.025,560
421450,42,SC,464.277272727273,479.168,448.888,453.809090909091,498.4
421460,42,SC,490.781818181818,493.933333333333,453.341666666667,469.790909090909,588.333333333333
421470,42,SC,491.353846153846,531.492307692308,513.792307692308,551.023076923077,624.615384615385
421480,42,SC,515.800704225352,541.063513513514,518.44222972973,575.025704225352,659.054054054054
421490,42,SC,533.3,600.9,566.2,608.8,645
421500,42,SC,485.919736842105,507.777777777778,483.458024691358,504.640789473684,581.728395061728
421505,42,SC,454.1,457.2625,441.2625,454.8125,507.5
421507,42,SC,478.232,498.948,460.256,519.652,543.2
421510,42,SC,508.15,510.533333333333,487.55,509.233333333333,493.333333333333
421520,42,SC,472.75,525.45,520.75,624.55,700
421530,42,SC,477.185714285714,497.275,464.375,505.157142857143,547.5
421535,42,SC,504.883333333333,524.908333333333,491.008333333333,539.766666666667,568.333333333333
421540,42,SC,472,459.86,457.94,519.66,496
421545,42,SC,514.5,474.988888888889,487.877777777778,474.666666666667,620
421550,42,SC,471.145454545455,529.58,488.1,534.4,592
421555,42,SC,518.3,526.94,490.26,539.425,628
421560,42,SC,472.14,462.06,485.24,450.34,200
421565,42,SC,505.821698113208,541.321100917431,518.897247706422,558.508490566038,595.963302752294
421567,42,SC,464.977777777778,471.985185185185,420.014814814815,488.448148148148,531.111111111111
421568,42,SC,443.744444444445,467.111111111111,421.622222222222,486.811111111111,422.222222222222
421569,42,SC,466.133333333333,525.233333333333,458.666666666667,423.6,560
421570,42,SC,500.694285714286,508.397272727273,500.219090909091,536.091428571429,567.818181818182
421575,42,SC,533.2,571.8,497,523.733333333333,573.333333333333
421580,42,SC,520.833333333333,548.135795454546,516.595454545455,573.262241887906,634.488636363636
421590,42,SC,507.383333333333,485.1,461.95,451.433333333333,446.666666666667
421600,42,SC,507.792857142857,536.75,502.153571428571,544.789285714286,578.571428571429
421605,42,SC,412.5,555.225,505.475,507.65,605
421610,42,SC,464.690909090909,515.441666666667,441.825,548.254545454546,623.333333333333
421620,42,SC,491.431147540984,519.926515151515,506.107575757576,544.038524590164,576.969696969697
421625,42,SC,517.84,540.816,517.244,551.772,614.4
421630,42,SC,483.606666666667,532.445714285714,513.205714285714,532.983333333333,545.714285714286
421635,42,SC,475.866666666667,537.033333333333,437.566666666667,423.133333333333,566.666666666667
421640,42,SC,516.681818181818,564.033333333333,533.341666666667,538.081818181818,548.333333333333
421650,42,SC,478.95,523.097368421053,491.815789473684,527.641666666667,542.105263157895
421660,42,SC,519.332980769231,544.852279069767,521.793674418605,579.293269230769,641.544186046512
421670,42,SC,505.096551724138,502.472413793104,492.048275862069,536.972413793103,640
421680,42,SC,483.323333333333,480.929411764706,428.167647058824,488.55,457.647058823529
421690,42,SC,485.7203125,525.051470588235,497.710294117647,544.559375,593.235294117647
421700,42,SC,512.54406779661,503.683606557377,489.749180327869,534.110169491525,632.131147540984
421710,42,SC,476.233333333333,536.316666666667,509.416666666667,555.016666666667,540
421715,42,SC,547.925,542.05,500.7875,560.6125,595
421720,42,SC,525.057868020305,549.422926829268,525.681951219512,574.853807106599,676.487804878049
421725,42,SC,489.435483870968,522.121875,496.740625,542.890322580645,612.5
421730,42,SC,508.691176470588,498.205405405405,474.843243243243,527.767647058824,614.054054054054
421740,42,SC,479.729268292683,512.5,490.56511627907,519.226829268293,518.139534883721
421750,42,SC,516.083333333333,533.238,503.728,530.897916666667,626.4
421755,42,SC,508.857142857143,511.657142857143,476.078571428571,492.778571428571,570
